covariateId,mean_0,mean_1,correlation
21603255410,0.18826476539165624,0.1773602199816682,-0.010609295347838383
836208410,0.0029868002697755083,0.00458295142071494,0.010601932911604616
941472410,0.0029868002697755083,0.00458295142071494,0.010601932911604616
19038562410,0.0029868002697755083,0.00458295142071494,0.010601932911604616
21602408410,0.0029868002697755083,0.00458295142071494,0.010601932911604616
21604075410,0.0029868002697755083,0.00458295142071494,0.010601932911604616
40222500410,0.0029868002697755083,0.00458295142071494,0.010601932911604614
21600409413,0.023219963387609597,0.027497708524289642,0.010597210287988434
21600410413,0.023219963387609597,0.027497708524289642,0.010597210287988434
1313200410,0.0717795548704114,0.06461961503208066,-0.010594225108526078
21604886410,0.03555255804990847,0.04078826764436297,0.010582820338238109
19010309410,0.03237306098853454,0.027497708524289642,-0.01057079128665891
1353228410,0.007900568455535216,0.005499541704857928,-0.010554975298391292
1305447412,0.01782445322285384,0.014207149404216315,-0.010541870896799439
1350310410,0.010405626746314674,0.013290559120073327,0.010523246931818832
945286412,0.028326428364967723,0.03299725022914757,0.010521241481511399
21604812412,0.028326428364967723,0.03299725022914757,0.010521241481511399
21602506410,0.08478658830330475,0.0925756186984418,0.010517750621407189
21602507410,0.08478658830330475,0.0925756186984418,0.010517750621407189
21603874410,0.005684555352153386,0.0036663611365719525,-0.010497356198854006
1318853413,0.030349744676751132,0.025664527956003668,-0.010484458524912242
1552929413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247339
1595799413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247339
1763779410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247339
914533413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
969444413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
1197736410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21600892413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21603060413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21603986410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21604186410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21604248412,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
21605072413,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
40161203410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
40161692412,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
40162005410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
40163587410,0.0014452259369881492,4.5829514207149406e-4,-0.010483263578247337
704943413,0.007611523268137585,0.01008249312557287,0.010482210303639961
916282412,0.0019269679159841988,0.0032080659945004585,0.010479987910286167
939259412,0.0019269679159841988,0.0032080659945004585,0.010479987910286166
40170834410,0.0019269679159841988,0.0032080659945004585,0.010479987910286166
40172246410,0.0019269679159841988,0.0032080659945004585,0.010479987910286166
21604687412,0.15666249156951537,0.1466544454628781,-0.01047907646425135
21601078413,0.011080065516909144,0.008249312557286892,-0.010478054580705073
901656412,0.003372193852972348,0.005041246562786435,0.01046841276858906
1342439413,0.003372193852972348,0.005041246562786435,0.01046841276858906
906914410,0.024857886116196166,0.020623281393217233,-0.010456513052427063
21601969410,0.024857886116196166,0.020623281393217233,-0.010456513052427063
21601974410,0.024857886116196166,0.020623281393217233,-0.010456513052427063
21602323410,0.060603140957703056,0.054078826764436295,-0.010451562266085325
21602324410,0.060603140957703056,0.054078826764436295,-0.010451562266085325
21603126413,0.013681472203487812,0.010540788267644362,-0.010450729488016324
21603127413,0.013681472203487812,0.010540788267644362,-0.010450729488016324
906914413,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21601556410,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21601557410,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21601969413,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21601974413,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21604365412,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
40174405410,0.0021196647075826186,9.165902841429881e-4,-0.010437468778562022
21600397410,0.08603911744869448,0.07836846929422549,-0.010436962233452678
932815413,0.005106464977358127,0.0032080659945004585,-0.010431448513216476
40167348410,0.005106464977358127,0.0032080659945004585,-0.010431448513216476
712615413,0.0012525291453897292,0.00229147571035747,0.01040546222510691
724816413,0.0012525291453897292,0.00229147571035747,0.01040546222510691
996541413,0.0012525291453897292,0.00229147571035747,0.01040546222510691
1777087413,0.0012525291453897292,0.00229147571035747,0.01040546222510691
21604820412,0.0012525291453897292,0.00229147571035747,0.01040546222510691
40161910410,0.003950284227767608,0.00229147571035747,-0.010404160493070852
21601968412,0.004528374602562868,0.002749770852428964,-0.010395669446671765
40161692410,0.004528374602562868,0.002749770852428964,-0.010395669446671764
21602723413,0.0503902110029868,0.044454628780934924,-0.010381312407275342
1116031410,0.0037575874361691877,0.005499541704857928,0.010378345764799641
21604364412,0.025821370074188266,0.02153987167736022,-0.010374054145787756
1000560410,0.07736776182676558,0.07011915673693858,-0.010356381738120125
19058896410,0.014163214182483862,0.010999083409715857,-0.010344889241219752
21601153413,0.014163214182483862,0.010999083409715857,-0.010344889241219752
21602073412,0.029289912322959823,0.02474793767186068,-0.01034129712061972
1177480413,0.025435976490991424,0.029789184234647114,0.010326849242216368
748010410,0.0041429810193660275,0.005957836846929423,0.010320753318501094
977968410,0.009442142788322574,0.0068744271310724105,-0.01030298450922756
21600583410,0.009442142788322574,0.0068744271310724105,-0.01030298450922756
40161030410,0.006744387705944696,0.00458295142071494,-0.010293851100785067
21600259410,0.006744387705944696,0.00458295142071494,-0.010293851100785064
21603365410,0.530976009249446,0.5174152153987168,-0.01029221080415097
1300673410,0.004528374602562868,0.006416131989000917,0.010288010133398844
1343916412,0.004528374602562868,0.006416131989000917,0.010288010133398844
1367500412,0.024279795741400906,0.02016498625114574,-0.010277209983565702
1636780410,0.042585990943250794,0.04812098991750687,0.010275079644112716
40161914410,0.004913768185759707,0.0068744271310724105,0.010274651169447906
1237049410,0.26023701705366603,0.24839596700274977,-0.010250865105847126
1346823410,0.11205318431448116,0.10357470210815765,-0.01024251611158055
21601783413,0.17381250602177473,0.16361136571952337,-0.010240232016756478
21601784413,0.17381250602177473,0.16361136571952337,-0.010240232016756478
969444410,0.012043549474901242,0.00916590284142988,-0.010206286114583386
21600857413,0.025243279699393006,0.021081576535288724,-0.010194822171443487
902427410,0.025917718469987475,0.03024747937671861,0.010181328373007623
795113413,0.0023123614991810387,0.0036663611365719525,0.010176313631625534
21604104413,0.0023123614991810387,0.0036663611365719525,0.010176313631625534
1000995410,0.006166297331149436,0.004124656278643446,-0.010175989349622714
1307542410,0.006166297331149436,0.004124656278643446,-0.010175989349622713
21602785412,0.006166297331149436,0.004124656278643446,-0.010175989349622713
1159811410,0.020714905096830136,0.01695692025664528,-0.010154265081903016
19095309413,0.008864052413527316,0.006416131989000917,-0.010138591534333786
1734104410,0.026784854032180363,0.031164069660861594,0.01013716870182328
19069022412,0.009923884767318624,0.007332722273143905,-0.010134006972144104
21603302412,0.06310819924848252,0.06966086159486709,0.010124959815217946
1501700410,0.45004335677810964,0.4367552703941338,-0.010124161598041507
1522957410,0.0026977550823778784,0.001374885426214482,-0.010101033267751762
21605144412,0.0026977550823778784,0.001374885426214482,-0.010101033267751762
1501617412,0.0026977550823778784,0.001374885426214482,-0.01010103326775176
21604077410,0.0026977550823778784,0.001374885426214482,-0.01010103326775176
40171183410,0.0026977550823778784,0.001374885426214482,-0.01010103326775176
21604389413,0.08864052413527315,0.08111824014665445,-0.010094468378601975
21604390413,0.08864052413527315,0.08111824014665445,-0.010094468378601975
21602752410,0.4610270738992196,0.4477543538038497,-0.010091504479473198
21602753410,0.4610270738992196,0.4477543538038497,-0.010091504479473198
21604801412,0.0513536949609789,0.05728689275893675,0.010089108496019891
1386957410,0.10145486077656807,0.10953253895508708,0.010074366108943345
40161785410,0.0055882069563541765,0.0036663611365719525,-0.01007125458863254
930916410,0.015608440119472012,0.01237396883593034,-0.010066014949830723
21603672412,0.015608440119472012,0.01237396883593034,-0.010066014949830723
1350489413,0.010116581558917044,0.012832263978001834,0.010052120060250254
1307046413,0.03709413238269583,0.04216315307057745,0.01004765339009749
1149380412,0.007226129684940746,0.005041246562786435,-0.010038384724982728
745790412,5.780903747952597e-4,0,-0.010023442048819057
950316413,5.780903747952597e-4,0,-0.010023442048819057
956691410,5.780903747952597e-4,0,-0.010023442048819057
1138050412,5.780903747952597e-4,0,-0.010023442048819057
1308290412,5.780903747952597e-4,0,-0.010023442048819057
1309770410,5.780903747952597e-4,0,-0.010023442048819057
1703069412,5.780903747952597e-4,0,-0.010023442048819057
1710281412,5.780903747952597e-4,0,-0.010023442048819057
1721543412,5.780903747952597e-4,0,-0.010023442048819057
1736887412,5.780903747952597e-4,0,-0.010023442048819057
1746244412,5.780903747952597e-4,0,-0.010023442048819057
1753745410,5.780903747952597e-4,0,-0.010023442048819057
1789428410,5.780903747952597e-4,0,-0.010023442048819057
19027015410,5.780903747952597e-4,0,-0.010023442048819057
19027362413,5.780903747952597e-4,0,-0.010023442048819057
19030860410,5.780903747952597e-4,0,-0.010023442048819057
19038024412,5.780903747952597e-4,0,-0.010023442048819057
19069873412,5.780903747952597e-4,0,-0.010023442048819057
19080274413,5.780903747952597e-4,0,-0.010023442048819057
19099126410,5.780903747952597e-4,0,-0.010023442048819057
21601034410,5.780903747952597e-4,0,-0.010023442048819057
21601427413,5.780903747952597e-4,0,-0.010023442048819057
21604536412,5.780903747952597e-4,0,-0.010023442048819057
40161532410,5.780903747952597e-4,0,-0.010023442048819057
40161583413,5.780903747952597e-4,0,-0.010023442048819057
40161754412,5.780903747952597e-4,0,-0.010023442048819057
40161801412,5.780903747952597e-4,0,-0.010023442048819057
40161861412,5.780903747952597e-4,0,-0.010023442048819057
40161910413,5.780903747952597e-4,0,-0.010023442048819057
40162243413,5.780903747952597e-4,0,-0.010023442048819057
40167666412,5.780903747952597e-4,0,-0.010023442048819057
40170420413,5.780903747952597e-4,0,-0.010023442048819057
40170458413,5.780903747952597e-4,0,-0.010023442048819057
40170759410,5.780903747952597e-4,0,-0.010023442048819057
40170840412,5.780903747952597e-4,0,-0.010023442048819057
40172198412,5.780903747952597e-4,0,-0.010023442048819057
40172449412,5.780903747952597e-4,0,-0.010023442048819057
40172684412,5.780903747952597e-4,0,-0.010023442048819057
40174671412,5.780903747952597e-4,0,-0.010023442048819057
40223116412,5.780903747952597e-4,0,-0.010023442048819057
40223116413,5.780903747952597e-4,0,-0.010023442048819057
40224770410,5.780903747952597e-4,0,-0.010023442048819057
40224992410,5.780903747952597e-4,0,-0.010023442048819057
949459412,5.780903747952597e-4,0,-0.010023442048819055
1133201413,5.780903747952597e-4,0,-0.010023442048819055
1154077412,5.780903747952597e-4,0,-0.010023442048819055
1183554413,5.780903747952597e-4,0,-0.010023442048819055
1186385412,5.780903747952597e-4,0,-0.010023442048819055
1322207410,5.780903747952597e-4,0,-0.010023442048819055
1337860410,5.780903747952597e-4,0,-0.010023442048819055
1344381413,5.780903747952597e-4,0,-0.010023442048819055
1507835410,5.780903747952597e-4,0,-0.010023442048819055
1780601413,5.780903747952597e-4,0,-0.010023442048819055
19009686410,5.780903747952597e-4,0,-0.010023442048819055
19013926410,5.780903747952597e-4,0,-0.010023442048819055
21604286413,5.780903747952597e-4,0,-0.010023442048819055
40162074412,5.780903747952597e-4,0,-0.010023442048819055
40170375412,5.780903747952597e-4,0,-0.010023442048819055
40170531412,5.780903747952597e-4,0,-0.010023442048819055
40170557410,5.780903747952597e-4,0,-0.010023442048819055
40174252412,5.780903747952597e-4,0,-0.010023442048819055
40175625413,5.780903747952597e-4,0,-0.010023442048819055
40226721412,5.780903747952597e-4,0,-0.010023442048819055
21604181410,0.16417766644185375,0.1544454628780935,-0.009995095341048867
19035704410,0.0474997591290105,0.05316223648029331,0.009988095093684458
997881413,0.005010116581558917,0.0032080659945004585,-0.0099851904870019
21602304413,0.005010116581558917,0.0032080659945004585,-0.0099851904870019
1000772410,0.01609018209846806,0.012832263978001834,-0.009984202195372478
1387104410,0.0026977550823778784,0.004124656278643446,0.009975315481109739
21601019410,0.0026977550823778784,0.004124656278643446,0.009975315481109739
19049909410,0.008285962038732055,0.005957836846929423,-0.009974703350451338
1376289410,0.007322478080739956,0.009624197983501375,0.009961919198690265
21604856412,0.01811349841025147,0.01466544454628781,-0.009958470795843577
21604801413,0.026014066865786684,0.03024747937671861,0.009940349296234212
21603890410,0.08517198188650159,0.07791017415215398,-0.00992312617023526
21603891410,0.08517198188650159,0.07791017415215398,-0.00992312617023526
1125315410,0.5729839098179015,0.5600366636113657,-0.009910106092107768
21604343410,0.5729839098179015,0.5600366636113657,-0.009910106092107768
1560305412,0.0038539358319683976,0.00229147571035747,-0.009907749934214463
1126658412,0.006648039310145486,0.00458295142071494,-0.009896645958565998
21604564412,0.09230176317564312,0.0999083409715857,0.009892914646429055
21601666410,0.40186915887850466,0.3890925756186984,-0.009882197508105707
950098413,9.634839579920994e-4,0.0018331805682859762,0.009875041732357159
21602683413,9.634839579920994e-4,0.0018331805682859762,0.009875041732357159
21602689413,9.634839579920994e-4,0.0018331805682859762,0.009875041732357159
1103518413,9.634839579920994e-4,0.0018331805682859762,0.009875041732357155
1327256410,9.634839579920994e-4,0.0018331805682859762,0.009875041732357155
21600681412,9.634839579920994e-4,0.0018331805682859762,0.009875041732357155
40174124410,9.634839579920994e-4,0.0018331805682859762,0.009875041732357155
40175870410,9.634839579920994e-4,0.0018331805682859762,0.009875041732357155
950637412,9.634839579920994e-4,0.0018331805682859762,0.009875041732357153
21601628412,9.634839579920994e-4,0.0018331805682859762,0.009875041732357153
21602337412,9.634839579920994e-4,0.0018331805682859762,0.009875041732357153
40169509412,9.634839579920994e-4,0.0018331805682859762,0.009875041732357153
40226696410,9.634839579920994e-4,0.0018331805682859762,0.009875041732357153
950098412,0.001637922728586569,0.002749770852428964,0.009853092181940868
1543229410,0.001637922728586569,0.002749770852428964,0.009853092181940868
1102917413,0.001637922728586569,0.002749770852428964,0.009853092181940866
21602682413,0.001637922728586569,0.002749770852428964,0.009853092181940866
40226622410,0.001637922728586569,0.002749770852428964,0.009853092181940866
721724410,0.09654109259080837,0.08890925756186985,-0.0098510788045151
19037624410,0.003083148665574718,0.00458295142071494,0.009843052720716877
21601888410,0.09605935061181231,0.08845096241979836,-0.009842943258174525
968426412,0.010983717121109933,0.013748854262144821,0.0098408410734419
932745412,0.010887368725310724,0.008249312557286892,-0.009838252283184233
722031410,0.01705366605646016,0.013748854262144821,-0.009834740153049948
21600565410,0.04277868773484921,0.03758020164986251,-0.009832548460322867
40161260410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223426
906149410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
922976410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
924939412,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
1310756413,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
40172441410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
40224210410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223424
19097468410,0.002023316311783409,9.165902841429881e-4,-0.009807700653223422
713109410,0.015512091723672801,0.01237396883593034,-0.00979171229664633
21600533412,0.008767704017728105,0.006416131989000917,-0.009785419882378089
21603926412,0.008767704017728105,0.006416131989000917,-0.009785419882378089
19036781410,0.015126698140475962,0.01833180568285976,0.009773162591851655
929549412,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
1747005410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
1757803410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
19062817410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
21600264413,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
40161052410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
40167231412,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262471
938061412,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
948490410,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
954853412,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
1000995412,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
21603845410,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
40171157410,0.0013488775411889392,4.5829514207149406e-4,-0.00976969410126247
712757410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262468
924309412,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262468
1116109410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262468
19010482413,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262468
40167733412,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262468
1345205410,0.0013488775411889392,4.5829514207149406e-4,-0.009769694101262466
1707164412,0.01753540803545621,0.014207149404216315,-0.009766390472284154
21602095412,0.01753540803545621,0.014207149404216315,-0.009766390472284154
21600679410,0.03246940938433375,0.027956003666361137,-0.009762198057425573
21600680410,0.03246940938433375,0.027956003666361137,-0.009762198057425573
1103374410,0.005780903747952597,0.007791017415215398,0.009756712390127192
1383815410,0.04904133346179786,0.043538038496791935,-0.009745370075330138
21602722413,0.05048655939878601,0.044912923923006415,-0.009733398904209609
703547412,0.028230079969168514,0.03253895508707608,0.00973176991920282
21600959412,0.26100780422005976,0.24977085242896424,-0.009717174806151656
1506270410,0.10781385489931593,0.0999083409715857,-0.00971170997937759
1146810413,0.0038539358319683976,0.005499541704857928,0.009709972269949541
1236493410,0.011369110704306773,0.008707607699358386,-0.00970825298561843
40161813410,0.005010116581558917,0.0068744271310724105,0.009696951736573206
21604443410,0.22979092398111572,0.21906507791017416,-0.009686902426142716
21604146412,0.023027266596011176,0.01924839596700275,-0.009680879395031556
21604147412,0.023027266596011176,0.01924839596700275,-0.009680879395031556
21604148412,0.023027266596011176,0.01924839596700275,-0.009680879395031556
21603594413,0.012910685037094133,0.01008249312557287,-0.009675052303426478
903963412,0.02052220830523172,0.01695692025664528,-0.009671260524137795
740275413,0.007129781289141536,0.005041246562786435,-0.009651608204689476
21602104413,0.011850852683302823,0.00916590284142988,-0.009588429062381963
1185922410,0.02148569226322382,0.025206232813932174,0.009581567149272496
21600002413,0.039213797090278446,0.034372135655362054,-0.009549058114286845
21600003413,0.039213797090278446,0.034372135655362054,-0.009549058114286845
21600959410,0.6404277868773485,0.6283226397800183,-0.00954488732308023
21602818412,0.046439926775219194,0.05178735105407883,0.00953710997280811
21604752410,0.2216976587339821,0.21127406049495875,-0.009534986379107557
1154332413,0.021967434242219867,0.01833180568285976,-0.009532093586196473
523283410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
523365410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
523367410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
1152631413,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
1517070410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
1738135410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
21600660413,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
21600810413,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
21600815413,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
40161861410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
40161940410,0.0026014066865786686,0.001374885426214482,-0.009519775732406076
21603027410,0.0026014066865786686,0.001374885426214482,-0.009519775732406074
920378410,0.002023316311783409,0.0032080659945004585,0.009517550605357536
794852412,0.010791020329511514,0.008249312557286892,-0.009514939619719224
1105775410,0.07197225166200982,0.06553620531622364,-0.009503317828476668
1322184410,0.06956354176702959,0.06324472960586618,-0.00947937838350683
1529331410,0.012332594662298873,0.009624197983501375,-0.009477709302308117
19010482410,0.009731187975720205,0.007332722273143905,-0.009459446157194788
1124957412,0.022930918200211967,0.01924839596700275,-0.009450496493848513
21605032410,0.007611523268137585,0.005499541704857928,-0.0094349874944946
1168079410,0.036708738799498986,0.032080659945004586,-0.009424222621066184
1337159410,0.003179497061373928,0.0018331805682859762,-0.00941195633665592
1000560413,0.003179497061373928,0.0018331805682859762,-0.009411956336655918
19067073410,0.026881202427979575,0.022914757103574702,-0.009409356342416462
1343039412,6.744387705944696e-4,0.001374885426214482,0.009408947176700929
1703603412,6.744387705944696e-4,0.001374885426214482,0.009408947176700929
40161694413,6.744387705944696e-4,0.001374885426214482,0.009408947176700929
21602028413,6.744387705944696e-4,0.001374885426214482,0.009408947176700927
40161349413,6.744387705944696e-4,0.001374885426214482,0.009408947176700927
40161606412,6.744387705944696e-4,0.001374885426214482,0.009408947176700927
40168262410,6.744387705944696e-4,0.001374885426214482,0.009408947176700927
836654412,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
1036157410,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
1786617410,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
40161228412,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
40162136412,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
42801272410,6.744387705944696e-4,0.001374885426214482,0.009408947176700926
19009540413,6.744387705944696e-4,0.001374885426214482,0.009408947176700924
40171580412,6.744387705944696e-4,0.001374885426214482,0.009408947176700924
21605071410,0.052220830523171786,0.04674610449129239,-0.009404617063844222
19013225410,0.0037575874361691877,0.00229147571035747,-0.009401469294135002
40162251410,0.0037575874361691877,0.00229147571035747,-0.009401469294135002
966956410,0.014355910974082281,0.011457378551787351,-0.009395623355929437
21602360412,0.011272762308507564,0.008707607699358386,-0.009390766080464321
21602361412,0.011272762308507564,0.008707607699358386,-0.009390766080464321
21600951410,0.010694671933712303,0.013290559120073327,0.009368038029350722
40226742410,0.12640909528856345,0.11824014665444546,-0.009358427155342082
21605042412,0.032758454571731384,0.02841429880843263,-0.009350795564780485
782211410,0.005973600539551017,0.004124656278643446,-0.009343692867107886
21603215413,0.01888428557664515,0.015582034830430797,-0.009331513940660594
21603216413,0.01888428557664515,0.015582034830430797,-0.009331513940660594
21604802413,0.01946237595144041,0.022914757103574702,0.009328508462214264
21603823412,0.0024087098949802485,0.0036663611365719525,0.009308238676876543
19046180413,0.0024087098949802485,0.0036663611365719525,0.00930823867687654
1195492410,0.049619423836593124,0.054995417048579284,0.00929671624581679
716968410,0.05443684362655362,0.06003666361136572,0.00927343653595311
21604444413,0.010309278350515464,0.012832263978001834,0.009270162491697105
992590413,0.009153097600924944,0.0068744271310724105,-0.009265912487084603
1332418413,0.03564890644570768,0.031164069660861594,-0.009262104226511421
21604485410,0.0070334328933423255,0.005041246562786435,-0.009260626197349603
1130863410,0.0435494749012429,0.04857928505957837,0.00924899873909771
1396131410,0.05308796608536468,0.04766269477543538,-0.00924534243548991
21604887410,0.014452259369881492,0.017415215398716773,0.00924514877836416
21603458413,0.014452259369881492,0.017415215398716773,0.009245148778364156
797617413,0.01734271124385779,0.014207149404216315,-0.009243698953015071
21604130413,0.01734271124385779,0.014207149404216315,-0.009243698953015071
21604686412,0.30079969168513343,0.28964252978918426,-0.009234167153814563
21600960410,0.5433086039117448,0.5311640696608616,-0.009233600983700536
21600961410,0.5433086039117448,0.5311640696608616,-0.009233600983700536
1036252412,0.008285962038732055,0.010540788267644362,0.009210546557442663
535714412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
948555413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
974140412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
977421412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
991003410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1101898412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1125449413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1164108413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1307542413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1503057412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1558471412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1588986410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1598819412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1717240410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1751310410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1781733412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
1796435412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19004718412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19015523410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19028050410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19036892410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19044727410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19059654412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19090761412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
19095690413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21600169413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21600259413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21600438412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21600941413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21601044410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21602240412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21602609412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21603073410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21603914412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21604030410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21604719413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40161213413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40161256413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40161853412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40161953413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40162029412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40162112413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40164828412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40167516412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40170834413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40171580413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40171991412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40172000413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40172287412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40172372410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40172492412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40173720413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40175261410,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40175734412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40175853413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40222500413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40224861413,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
40226409412,3.8539358319683977e-4,9.165902841429881e-4,0.009210358069606878
21602779410,0.038539358319683976,0.03391384051329056,-0.009196383093454047
21605042413,0.013777820599287022,0.010999083409715857,-0.009191547188489553
